date,temp c,ph,do (mg/l),do (%)
09/04/2015,,,,
09/04/2015,27.47,9.19,11.69,148.81
09/04/2015,27.48,9.15,11.36,144.72
09/04/2015,27.49,9.19,11.83,150.65
09/04/2015,27.49,9.24,12.28,156.48
09/04/2015,27.48,9.24,12.27,156.22
09/04/2015,27.43,9.21,12,152.66
09/04/2015,27.39,9.13,11.4,144.9
09/04/2015,27.37,9.11,11.34,144.14
09/04/2015,27.33,9.11,11.2,142.27
09/04/2015,27.32,9.1,11.22,142.49
09/04/2015,27.3,9.09,11.07,140.53
09/04/2015,27.29,9.06,10.92,138.55
09/04/2015,27.29,9.05,10.83,137.49
09/05/2015,27.44,8.86,9.59,122.09
09/05/2015,27.41,8.84,9.44,120.11
09/05/2015,27.38,8.83,9.36,118.99
09/05/2015,27.35,8.79,9.07,115.24
09/05/2015,27.34,8.86,9.56,121.44
09/05/2015,27.34,8.87,9.56,121.49
09/05/2015,27.37,8.88,9.62,122.38
09/05/2015,27.38,8.89,9.68,123.16
09/05/2015,27.35,8.88,9.6,122.03
09/05/2015,27.37,8.87,9.54,121.38
09/05/2015,27.36,8.86,9.5,120.74
09/05/2015,27.33,8.85,9.44,119.97
09/05/2015,27.32,8.85,9.42,119.74
09/05/2015,27.3,8.84,9.36,118.87
09/05/2015,27.27,8.84,9.3,118.02
09/05/2015,27.23,8.81,9.2,116.73
09/06/2015,27.2,8.78,9.06,114.92
09/06/2015,27.23,8.78,8.96,113.71
09/06/2015,27.22,8.77,8.92,113.1
09/06/2015,27.2,8.75,8.81,111.69
09/06/2015,27.18,8.75,8.78,111.22
09/06/2015,27.18,8.74,8.73,110.59
09/06/2015,,,,
09/06/2015,27.12,8.71,8.48,107.32
09/06/2015,27.09,8.72,8.54,108.11
09/06/2015,27.07,8.72,8.54,108.03
09/04/2015,27.24,9.05,10.77,136.52
09/04/2015,27.24,9.04,10.62,134.62
09/04/2015,27.19,9.04,10.61,134.42
09/04/2015,27.13,9.05,10.63,134.51
09/04/2015,27.36,8.94,9.89,125.71
09/04/2015,27.36,8.94,9.88,125.66
09/04/2015,27.49,8.89,9.59,122.16
09/04/2015,27.53,8.87,9.49,121.04
09/04/2015,27.54,8.86,9.4,119.89
09/04/2015,27.48,8.85,9.31,118.55
09/04/2015,27.49,8.85,9.34,118.94
09/04/2015,27.53,8.85,9.34,119.03
09/04/2015,27.49,8.85,9.29,118.4
09/04/2015,27.48,8.83,9.2,117.14
09/04/2015,27.47,8.82,9.12,116.12
09/04/2015,27.47,8.81,9.08,115.58
09/04/2015,27.49,8.8,9.03,115.02
09/04/2015,27.45,8.79,8.98,114.38
09/04/2015,27.45,8.78,8.91,113.41
09/05/2015,27.43,8.77,8.85,112.67
09/05/2015,27.42,8.76,8.77,111.62
09/05/2015,27.4,8.75,8.69,110.56
09/05/2015,27.38,8.73,8.63,109.71
09/05/2015,27.49,8.75,8.65,110.24
09/05/2015,27.56,8.75,8.67,110.65
09/05/2015,27.59,8.74,8.61,109.9
09/05/2015,27.59,8.73,8.56,109.32
09/05/2015,27.56,8.71,8.48,108.17
09/05/2015,27.56,8.71,8.48,108.14
09/05/2015,27.56,8.71,8.45,107.86
09/05/2015,27.55,8.7,8.41,107.34
09/05/2015,27.51,8.69,8.38,106.85
09/05/2015,27.51,8.69,8.38,106.76
09/05/2015,27.46,8.68,8.32,105.95
09/05/2015,27.47,8.68,8.31,105.83
09/05/2015,27.44,8.68,8.29,105.53
09/05/2015,27.41,8.66,8.25,105
09/05/2015,27.38,8.64,8.14,103.51
09/05/2015,27.36,8.65,8.2,104.3
09/05/2015,27.37,8.65,8.2,104.21
09/05/2015,27.35,8.64,8.13,103.39
09/05/2015,27.32,8.63,8.11,103.03
09/05/2015,27.3,8.62,8.04,102.07
09/05/2015,27.25,8.62,8.08,102.54
09/05/2015,27.25,8.63,8.13,103.19
09/05/2015,27.21,8.63,8.11,102.82
09/05/2015,27.24,8.67,8.31,105.39
09/05/2015,27.27,8.7,8.41,106.77
09/05/2015,27.32,8.76,8.72,110.75
09/05/2015,27.37,8.75,8.69,110.51
09/05/2015,27.45,8.79,8.93,113.72
09/05/2015,27.47,8.79,8.95,113.94
09/05/2015,27.62,8.86,9.3,118.75
09/05/2015,27.7,8.87,9.42,120.49
09/05/2015,27.74,8.9,9.62,123.11
09/05/2015,27.85,8.9,9.69,124.25
09/05/2015,28.1,8.95,10.08,129.77
09/05/2015,28.1,8.97,10.35,133.25
09/05/2015,28.15,8.97,10.37,133.66
09/05/2015,28.09,8.96,10.31,132.83
09/05/2015,28.15,9.05,11.08,142.88
09/05/2015,28.06,8.99,10.6,136.5
09/05/2015,28.1,9,10.64,137.1
09/05/2015,28.03,8.99,10.59,136.19
09/05/2015,28.02,9.04,10.93,140.55
09/05/2015,28.08,9.09,11.33,145.85
09/05/2015,28.08,9.1,11.61,149.48
09/05/2015,28.31,9.14,11.75,151.92
09/05/2015,28.37,9.16,11.89,153.91
09/05/2015,28.27,8.97,10.3,133.07
09/05/2015,28.26,9.03,10.75,138.91
09/05/2015,28.28,9.06,11.14,143.91
09/05/2015,28.36,9.09,11.23,145.37
09/05/2015,28.38,9.08,10.98,142.15
09/05/2015,28.45,9.13,11.5,149.02
09/05/2015,28.31,9.05,10.92,141.22
09/05/2015,28.36,9.06,10.95,141.7
09/05/2015,28.43,9.07,11.03,142.97
09/05/2015,28.43,9.14,11.7,151.54
09/05/2015,28.43,9.12,11.46,148.44
09/05/2015,28.29,9.08,11.14,143.96
09/05/2015,28.24,9.06,11.14,143.87
09/05/2015,28.19,9.13,11.69,150.77
09/05/2015,28.24,9.14,11.6,149.73
09/05/2015,28.1,9.05,10.75,138.5
09/05/2015,28.05,9.03,10.79,138.91
09/05/2015,27.94,8.96,10.25,131.65
09/05/2015,27.82,9.03,10.65,136.58
09/05/2015,27.77,8.97,10.23,131.02
09/05/2015,27.86,8.95,10.09,129.45
09/05/2015,27.81,8.89,9.65,123.72
09/05/2015,27.75,8.98,10.32,132.12
09/05/2015,27.7,8.97,10.35,132.34
09/05/2015,27.66,8.97,10.29,131.49
09/05/2015,27.62,8.98,10.4,132.77
09/05/2015,,,,
09/05/2015,27.54,8.95,10.19,129.94
09/05/2015,27.5,8.94,10.13,129.17
09/05/2015,27.46,8.92,9.91,126.24
09/06/2015,27.02,8.71,8.49,107.27
09/06/2015,27.01,8.7,8.43,106.54
09/06/2015,26.99,8.7,8.42,106.39
09/06/2015,26.96,8.7,8.42,106.32
09/06/2015,26.96,8.7,8.42,106.35
09/06/2015,26.93,8.67,8.32,105.01
09/06/2015,26.92,8.68,8.33,105.04
09/06/2015,26.9,8.67,8.25,103.99
09/06/2015,26.88,8.66,8.2,103.38
09/06/2015,26.86,8.64,8.15,102.65
09/06/2015,26.84,8.61,7.92,99.78
09/06/2015,26.83,8.65,8.15,102.6
09/06/2015,26.81,8.65,8.15,102.56
09/06/2015,26.84,8.66,8.17,102.88
09/06/2015,26.87,8.66,8.21,103.47
09/06/2015,,,,
09/06/2015,26.84,8.66,8.15,102.69
09/06/2015,26.84,8.68,8.26,104.01
09/06/2015,26.85,8.72,8.46,106.65
09/06/2015,26.87,8.73,8.52,107.45
09/06/2015,27.05,8.81,8.9,112.58
09/06/2015,27.14,8.84,9.07,114.9
09/06/2015,27.18,8.83,9.1,115.3
09/06/2015,27.24,8.88,9.37,118.82
09/06/2015,27.24,8.9,9.55,121.13
09/06/2015,27.42,8.96,9.97,126.89
09/06/2015,27.59,8.98,10.24,130.66
09/06/2015,27.83,9.02,10.45,134
09/06/2015,27.92,9.02,10.51,135.01
09/06/2015,27.92,9.03,10.73,137.71
09/06/2015,27.93,9.04,10.83,139.02
09/06/2015,27.99,9.09,11.23,144.33
09/06/2015,28.07,9.09,11.25,144.84
09/06/2015,28.57,9.03,10.79,140.19
09/06/2015,28.4,9.06,10.91,141.19
09/06/2015,28.1,9.1,11.3,145.51
09/06/2015,28.07,9.08,11.34,146.05
09/06/2015,27.89,9.1,11.45,146.97
09/06/2015,27.84,9.07,11.19,143.51
09/06/2015,27.89,9.11,11.5,147.55
09/06/2015,28.12,9.14,11.55,148.88
09/06/2015,28.05,9.09,11.19,143.96
09/06/2015,28.14,9.06,10.9,140.51
09/06/2015,28.19,9.02,10.53,135.81
09/06/2015,28.14,9.08,10.96,141.24
09/06/2015,28.16,9.07,10.84,139.75
09/06/2015,28.11,9.06,10.91,140.61
09/06/2015,28.27,9.12,11.41,147.37
09/06/2015,28.15,9.04,10.55,136.05
09/06/2015,28.16,9.11,11.39,146.89
09/06/2015,28.22,9.13,11.37,146.8
09/06/2015,28.31,9.13,11.22,145.06
09/06/2015,28.11,9.1,11.24,144.85
09/06/2015,28.24,9.11,11.32,146.15
09/06/2015,28.17,9.12,11.47,147.88
09/06/2015,28.02,9.03,10.77,138.48
09/06/2015,28.18,9.09,11.12,143.46
09/06/2015,28.09,9.06,10.89,140.23
09/06/2015,28.07,9.01,10.55,135.83
09/06/2015,28.03,9.07,11.07,142.43
09/06/2015,28.05,9.09,11.28,145.16
09/06/2015,27.97,9.11,11.48,147.51
09/06/2015,27.9,9.12,11.49,147.51
09/06/2015,27.63,8.99,10.51,134.22
09/06/2015,27.64,8.98,10.35,132.31
09/06/2015,27.64,8.97,10.25,130.99
09/06/2015,27.64,8.97,10.23,130.74
09/06/2015,27.6,8.95,10.13,129.31
09/06/2015,27.57,8.94,10.06,128.44
09/06/2015,27.55,8.92,9.88,126.06
09/06/2015,27.57,8.92,9.87,125.92
09/06/2015,27.53,8.91,9.81,125.13
09/06/2015,27.52,8.91,9.75,124.26
09/06/2015,27.48,8.9,9.66,123.11
09/06/2015,27.43,8.88,9.53,121.27
09/06/2015,27.43,8.87,9.45,120.28
09/06/2015,27.43,8.86,9.35,119.06
09/06/2015,27.41,8.84,9.3,118.4
09/06/2015,27.4,8.83,9.17,116.73
09/06/2015,27.38,8.81,9.06,115.26
09/06/2015,27.34,8.81,9.05,115.02
09/06/2015,27.34,8.79,8.89,113.02
09/06/2015,27.33,8.79,8.87,112.67
09/06/2015,27.26,8.79,8.84,112.18
09/06/2015,27.26,8.81,8.93,113.4
09/06/2015,27.21,8.83,9.04,114.63
09/07/2015,27.22,8.82,9.02,114.4
09/07/2015,27.17,8.81,8.99,113.95
09/07/2015,27.16,8.81,8.94,113.35
09/07/2015,27.11,8.81,8.9,112.63
09/07/2015,27.11,8.8,8.89,112.55
09/07/2015,27.08,8.8,8.83,111.74
09/07/2015,27.1,8.79,8.76,110.89
09/07/2015,27.09,8.77,8.63,109.22
09/07/2015,27.09,8.76,8.63,109.19
09/07/2015,27.06,8.76,8.7,110.08
09/07/2015,27.06,8.76,8.62,109.06
09/07/2015,27,8.75,8.57,108.29
09/07/2015,27.02,8.75,8.57,108.29
09/07/2015,27.02,8.75,8.56,108.16
09/07/2015,26.99,8.74,8.54,107.88
09/07/2015,26.99,8.74,8.51,107.48
09/07/2015,26.97,8.73,8.46,106.8
09/07/2015,26.97,8.73,8.44,106.57
09/07/2015,26.96,8.72,8.4,106.09
09/07/2015,26.9,8.71,8.39,105.81
09/07/2015,26.9,8.72,8.37,105.58
09/07/2015,26.92,8.71,8.34,105.24
09/07/2015,26.89,8.7,8.29,104.54
09/07/2015,26.89,8.7,8.26,104.13
09/07/2015,26.89,8.7,8.25,104.03
09/07/2015,26.87,8.69,8.24,103.82
09/07/2015,26.82,8.69,8.25,103.93
09/07/2015,26.85,8.7,8.27,104.24
09/07/2015,26.83,8.69,8.23,103.66
09/07/2015,26.84,8.72,8.38,105.53
09/07/2015,26.86,8.75,8.57,108.02
09/07/2015,27.05,8.85,9.01,113.99
09/07/2015,27.08,8.84,9.08,114.83
09/07/2015,27.12,8.87,9.17,116.06
09/07/2015,27.15,8.87,9.27,117.48
09/07/2015,27.19,8.89,9.4,119.14
09/07/2015,27.29,8.93,9.62,122.24
09/07/2015,27.35,8.94,9.72,123.57
09/07/2015,27.41,8.98,9.97,126.89
09/08/2015,29.55,9.19,11.36,150.12
09/08/2015,29.45,9.19,11.41,150.53
09/08/2015,29.45,9.18,11.37,150.03
09/08/2015,29.78,9.22,11.62,154.26
09/08/2015,29.57,9.19,11.49,151.88
09/08/2015,29.32,9.18,11.62,152.96
09/08/2015,29.06,9.18,11.4,149.38
09/08/2015,29.15,9.19,11.58,151.97
09/08/2015,29.23,9.2,11.74,154.28
09/08/2015,29.16,9.19,11.6,152.22
09/08/2015,29.25,9.2,11.69,153.67
09/08/2015,29.47,9.26,12.13,160.03
09/08/2015,29.25,9.23,11.78,154.86
09/08/2015,29.16,9.18,11.5,150.89
09/08/2015,29.11,9.19,11.6,152.1
09/08/2015,29.1,9.18,11.55,151.43
09/08/2015,29.11,9.22,11.8,154.73
09/08/2015,29.14,9.24,12.01,157.65
09/08/2015,29.12,9.2,11.54,151.33
09/08/2015,29.13,9.08,10.26,134.66
09/07/2015,27.5,8.99,10.01,127.64
09/07/2015,27.62,9.03,10.45,133.43
09/07/2015,27.68,9.01,10.29,131.61
09/07/2015,27.68,9,10.22,130.66
09/07/2015,27.71,9.01,10.3,131.78
09/07/2015,27.73,9,10.18,130.34
09/07/2015,27.78,9.03,10.4,133.29
09/07/2015,27.83,9.02,10.37,132.99
09/07/2015,27.88,9.03,10.47,134.4
09/07/2015,27.92,9.07,10.86,139.48
09/07/2015,28.12,9.07,10.69,137.82
09/07/2015,27.99,9.05,10.62,136.49
09/07/2015,28.1,9.07,10.77,138.74
09/07/2015,28.15,9.09,10.88,140.34
09/07/2015,28.32,9.12,11.11,143.71
09/07/2015,28.29,9.13,11.25,145.37
09/07/2015,28.26,9.13,11.25,145.37
09/07/2015,28.26,9.13,11.27,145.53
09/07/2015,28.33,9.14,11.33,146.5
09/07/2015,28.27,9.13,11.27,145.69
09/07/2015,28.38,9.17,11.51,148.97
09/07/2015,28.36,9.17,11.58,149.87
09/07/2015,28.42,9.19,11.8,152.87
09/07/2015,28.39,9.18,11.69,151.32
09/07/2015,28.38,9.19,11.74,151.93
09/07/2015,28.41,9.21,11.94,154.67
09/07/2015,28.3,9.16,11.45,148.01
09/07/2015,28.27,9.14,11.35,146.69
09/07/2015,28.3,9.17,11.54,149.17
09/07/2015,28.23,9.14,11.29,145.81
09/07/2015,28.19,9.14,11.28,145.58
09/07/2015,28.18,9.13,11.14,143.72
09/07/2015,28.16,9.11,10.99,141.71
09/07/2015,28.13,9.12,11.09,142.92
09/07/2015,28.14,9.1,10.98,141.53
09/07/2015,28.11,9.1,10.97,141.39
09/07/2015,28.06,9.08,10.82,139.33
09/07/2015,28.08,9.08,10.79,138.97
09/07/2015,28.03,9.06,10.58,136.2
09/07/2015,27.99,9.05,10.51,135.1
09/07/2015,27.96,9.04,10.39,133.58
09/07/2015,27.95,9.03,10.3,132.34
09/07/2015,27.94,9.02,10.24,131.5
09/07/2015,27.92,9.02,10.25,131.62
09/07/2015,27.9,9.01,10.16,130.47
09/07/2015,27.91,9.01,10.12,129.94
09/07/2015,27.9,8.99,10,128.42
09/07/2015,27.87,8.99,9.93,127.39
09/07/2015,27.85,8.98,9.83,126.15
09/07/2015,,,,
09/07/2015,27.83,8.95,9.71,124.5
09/07/2015,27.81,8.95,9.59,122.91
09/07/2015,27.83,8.94,9.53,122.26
09/07/2015,,,,
09/07/2015,27.82,8.93,9.42,120.81
09/07/2015,27.82,8.92,9.39,120.35
09/07/2015,27.81,8.92,9.33,119.66
09/08/2015,27.83,8.91,9.29,119.08
09/08/2015,27.84,8.91,9.24,118.48
09/08/2015,27.82,8.9,9.2,117.94
09/08/2015,27.82,8.89,9.17,117.55
09/08/2015,27.8,8.89,9.13,117.05
09/08/2015,27.79,8.88,9.09,116.48
09/08/2015,27.78,8.88,9.06,116.04
09/08/2015,27.77,8.87,9,115.32
09/08/2015,27.76,8.86,8.92,114.27
09/08/2015,27.74,8.87,8.92,114.18
09/08/2015,27.7,8.85,8.79,112.51
09/08/2015,27.73,8.86,8.84,113.15
09/08/2015,27.87,8.87,8.88,113.93
09/08/2015,27.94,8.86,8.84,113.6
09/08/2015,27.92,8.85,8.81,113.11
09/08/2015,27.9,8.85,8.77,112.6
09/08/2015,27.89,8.84,8.73,112.12
09/08/2015,27.85,8.83,8.66,111.1
09/08/2015,27.87,8.83,8.64,110.85
09/08/2015,27.84,8.82,8.59,110.24
09/08/2015,27.81,8.83,8.6,110.2
09/08/2015,27.77,8.81,8.52,109.1
09/08/2015,27.77,8.81,8.53,109.34
09/08/2015,27.76,8.81,8.53,109.3
09/08/2015,27.76,8.8,8.49,108.77
09/08/2015,27.76,8.81,8.5,108.86
09/08/2015,27.75,8.81,8.49,108.77
09/08/2015,27.75,8.81,8.5,108.88
09/08/2015,27.75,8.84,8.67,111.05
09/08/2015,27.77,8.84,8.71,111.57
09/08/2015,27.77,8.84,8.72,111.77
09/08/2015,27.82,8.88,8.91,114.29
09/08/2015,27.89,8.93,9.32,119.72
09/08/2015,27.94,8.96,9.45,121.42
09/08/2015,28.19,9.01,9.77,126.1
09/08/2015,28.4,9.05,9.98,129.26
09/08/2015,28.43,9.05,10.09,130.83
09/08/2015,28.5,9.08,10.28,133.44
09/08/2015,28.5,9.08,10.39,134.82
09/08/2015,28.7,9.04,10.11,131.66
09/08/2015,28.76,9.06,10.31,134.4
09/08/2015,28.96,9.08,10.44,136.61
09/08/2015,28.89,9.09,10.54,137.78
09/08/2015,28.91,9.13,10.83,141.5
09/08/2015,29.15,9.16,11.18,146.71
09/08/2015,29.39,9.16,11.16,147.15
09/08/2015,29.66,9.15,10.95,145.03
09/08/2015,29.78,9.17,11.07,146.93
09/11/2015,26.74,8.72,7.2,90.52
09/11/2015,26.71,8.71,7.1,89.26
09/11/2015,26.64,8.65,6.78,85.12
09/11/2015,26.64,8.56,6.25,78.41
09/11/2015,26.63,8.62,6.59,82.78
09/11/2015,26.6,8.64,6.7,84.07
09/11/2015,26.59,8.62,6.67,83.68
09/11/2015,26.59,8.63,6.75,84.68
09/11/2015,26.57,8.61,6.67,83.64
09/11/2015,26.57,8.6,6.6,82.77
09/11/2015,26.55,8.58,6.49,81.36
09/11/2015,26.52,8.6,6.61,82.79
09/11/2015,26.52,8.63,6.69,83.88
09/11/2015,26.49,8.68,6.97,87.29
09/10/2015,28.68,8.96,8.91,116
09/10/2015,28.65,8.96,8.91,115.95
09/10/2015,28.66,8.95,8.82,114.77
09/10/2015,28.66,8.94,8.8,114.56
09/10/2015,28.63,8.94,8.78,114.23
09/10/2015,28.65,8.94,8.76,113.96
09/10/2015,28.71,8.94,8.76,114.13
09/10/2015,28.76,8.94,8.73,113.78
09/10/2015,28.83,8.94,8.64,112.82
09/10/2015,28.83,8.93,8.58,111.94
09/10/2015,28.82,8.92,8.57,111.83
09/10/2015,28.78,8.92,8.53,111.25
09/10/2015,28.78,8.9,8.44,110.09
09/10/2015,28.78,8.89,8.35,108.84
09/10/2015,28.75,8.88,8.29,108.03
09/10/2015,28.74,8.89,8.34,108.72
09/10/2015,28.69,8.87,8.24,107.29
09/10/2015,28.7,8.87,8.25,107.46
09/10/2015,28.7,8.86,8.21,106.92
09/10/2015,28.67,8.87,8.24,107.26
09/10/2015,28.66,8.86,8.18,106.48
09/10/2015,28.63,8.87,8.22,106.87
09/10/2015,28.61,8.86,8.18,106.32
09/10/2015,28.59,8.86,8.15,105.89
09/10/2015,28.58,8.82,7.93,103.02
09/10/2015,28.56,8.83,8,103.93
09/10/2015,28.55,8.82,7.9,102.56
09/10/2015,28.53,8.86,8.13,105.58
09/10/2015,28.53,8.84,8.05,104.55
09/10/2015,28.51,8.81,7.81,101.34
09/10/2015,28.5,8.84,8.04,104.39
09/10/2015,28.49,8.83,8.01,103.89
09/10/2015,28.5,8.84,8.04,104.35
09/10/2015,28.48,8.86,8.17,105.97
09/10/2015,28.49,8.94,8.73,113.32
09/10/2015,28.46,8.93,8.63,111.93
09/10/2015,28.45,8.92,8.6,111.5
09/10/2015,28.43,8.91,8.58,111.14
09/10/2015,28.41,8.94,8.67,112.3
09/10/2015,28.4,8.92,8.6,111.38
09/10/2015,28.42,8.99,9.18,118.9
09/10/2015,28.42,9,9.31,120.71
09/10/2015,28.41,9.01,9.32,120.76
09/10/2015,,,,
09/10/2015,28.46,9.05,9.58,124.16
09/10/2015,28.39,9.03,9.48,122.8
09/10/2015,27.72,8.94,8.65,110.67
09/10/2015,27.54,8.91,8.3,105.91
09/10/2015,27.1,8.93,8.42,106.58
09/10/2015,27.13,8.91,8.34,105.67
09/10/2015,27.18,8.97,8.72,110.53
09/10/2015,26.85,8.94,8.62,108.65
09/10/2015,26.82,8.91,8.45,106.4
09/10/2015,26.97,8.92,8.46,106.78
09/10/2015,27.12,8.95,8.63,109.26
09/10/2015,27.16,8.97,8.79,111.34
09/10/2015,27.21,9.01,9.08,115.15
09/10/2015,27.29,8.95,8.72,110.79
09/10/2015,27.28,8.96,8.77,111.38
09/10/2015,27.26,8.97,8.91,113.08
09/10/2015,27.22,8.98,9.01,114.29
09/10/2015,27.63,9.03,9.2,117.58
09/10/2015,28.02,9.01,8.97,115.38
09/10/2015,28,9,8.88,114.28
09/10/2015,27.98,8.98,8.87,114.03
09/10/2015,27.99,8.97,8.77,112.74
09/10/2015,28.06,8.96,8.71,112.13
09/10/2015,28.07,8.96,8.64,111.25
09/10/2015,28.06,8.95,8.56,110.24
09/10/2015,28.03,8.94,8.57,110.23
09/10/2015,28.01,8.95,8.62,110.89
09/10/2015,28.06,8.95,8.55,110.08
09/10/2015,28.08,8.92,8.49,109.4
09/10/2015,28.05,8.93,8.46,108.95
09/10/2015,28.02,8.93,8.43,108.54
09/10/2015,28.01,8.93,8.47,108.97
09/10/2015,27.97,8.93,8.47,108.85
09/10/2015,27.93,8.92,8.39,107.79
09/10/2015,27.87,8.91,8.34,107.05
09/10/2015,27.8,8.9,8.3,106.42
09/10/2015,27.77,8.9,8.23,105.47
09/10/2015,27.73,8.84,7.81,99.96
09/10/2015,27.68,8.78,7.36,94.14
09/10/2015,27.64,8.74,7.05,90.12
09/10/2015,27.61,8.8,7.47,95.39
09/10/2015,27.56,8.81,7.54,96.21
09/10/2015,27.51,8.86,7.93,101.07
09/10/2015,27.47,8.75,7.19,91.65
09/10/2015,27.44,8.73,7.07,90.09
09/10/2015,27.42,8.76,7.29,92.82
09/10/2015,27.38,8.78,7.42,94.34
09/10/2015,27.33,8.78,7.41,94.14
09/10/2015,27.3,8.74,7.15,90.77
09/10/2015,27.27,8.75,7.25,92.1
09/10/2015,27.24,8.79,7.46,94.62
09/11/2015,27.21,8.81,7.65,97.02
09/11/2015,27.18,8.85,7.89,100.02
09/11/2015,27.16,8.84,7.87,99.69
09/11/2015,27.14,8.84,7.83,99.19
09/11/2015,27.11,8.82,7.65,96.91
09/11/2015,27.07,8.79,7.47,94.47
09/11/2015,27.05,8.72,7.03,88.93
09/11/2015,27.03,8.74,7.16,90.57
09/11/2015,26.97,8.76,7.33,92.54
09/11/2015,26.96,8.77,7.36,92.92
09/11/2015,26.93,8.78,7.49,94.53
09/11/2015,26.9,8.77,7.42,93.59
09/11/2015,26.86,8.76,7.4,93.22
09/11/2015,26.85,8.76,7.38,92.95
09/11/2015,26.81,8.76,7.41,93.32
09/11/2015,26.76,8.77,7.48,94.08
09/08/2015,29.08,9.17,11.24,147.41
09/08/2015,29.1,9.18,11.35,148.85
09/08/2015,29.07,9.23,11.9,156.04
09/08/2015,29.04,9.22,11.72,153.58
09/08/2015,29.03,9.22,11.75,153.82
09/08/2015,28.95,9.24,11.92,155.86
09/08/2015,28.97,9.25,11.95,156.35
09/08/2015,28.95,9.2,11.52,150.66
09/08/2015,28.89,9.2,11.52,150.54
09/08/2015,28.82,9.2,11.52,150.34
09/08/2015,28.84,9.2,11.46,149.56
09/08/2015,28.79,9.16,11.13,145.22
09/08/2015,28.77,9.14,10.92,142.43
09/08/2015,28.75,9.17,11.18,145.75
09/08/2015,28.73,9.16,11.03,143.74
09/08/2015,28.66,9.11,10.63,138.36
09/08/2015,28.68,9.11,10.55,137.35
09/08/2015,28.67,9.12,10.64,138.46
09/08/2015,28.64,9.11,10.51,136.7
09/08/2015,28.6,9.09,10.27,133.58
09/08/2015,28.57,9.07,10.13,131.62
09/08/2015,28.54,9.04,9.94,129.08
09/08/2015,28.52,9.06,10.11,131.22
09/08/2015,28.49,9.09,10.42,135.13
09/08/2015,28.46,9.07,10.32,133.8
09/08/2015,28.45,9.07,10.25,132.95
09/08/2015,,,,
09/08/2015,28.41,9.06,10.18,131.95
09/09/2015,28.37,9.01,9.67,125.23
09/09/2015,28.37,9.06,10.11,130.94
09/09/2015,28.35,9.04,9.88,127.81
09/09/2015,28.34,9.03,9.82,127.05
09/09/2015,28.35,9.01,9.69,125.44
09/09/2015,28.3,8.97,9.32,120.58
09/09/2015,28.3,8.91,8.96,115.84
09/09/2015,28.28,8.92,9,116.31
09/09/2015,28.24,8.92,8.9,114.96
09/09/2015,28.22,8.9,8.83,114.06
09/09/2015,28.19,8.89,8.8,113.6
09/09/2015,28.18,8.87,8.71,112.38
09/09/2015,28.15,8.88,8.67,111.82
09/09/2015,28.14,8.86,8.59,110.72
09/09/2015,28.13,8.88,8.7,112.21
09/09/2015,28.11,8.89,8.67,111.75
09/09/2015,28.08,8.9,8.79,113.2
09/09/2015,28.05,8.88,8.67,111.59
09/09/2015,28.06,8.86,8.55,110.04
09/09/2015,,,,
09/09/2015,28.01,8.85,8.49,109.16
09/09/2015,28,8.85,8.52,109.59
09/09/2015,28,8.83,8.38,107.84
09/09/2015,27.98,8.82,8.28,106.43
09/09/2015,27.97,8.83,8.37,107.59
09/09/2015,27.94,8.82,8.31,106.81
09/09/2015,27.93,8.82,8.31,106.78
09/09/2015,27.93,8.84,8.43,108.28
09/09/2015,27.92,8.84,8.43,108.33
09/09/2015,27.93,8.87,8.59,110.32
09/09/2015,27.94,8.89,8.7,111.8
09/09/2015,27.97,8.91,8.86,113.93
09/09/2015,28.01,8.92,8.97,115.4
09/09/2015,28.03,8.93,9.07,116.69
09/09/2015,28.13,8.96,9.27,119.46
09/09/2015,28.18,8.98,9.38,121
09/09/2015,28.25,8.99,9.46,122.23
09/09/2015,28.28,9,9.57,123.71
09/09/2015,28.34,9,9.58,123.95
09/09/2015,28.31,9,9.61,124.33
09/09/2015,,,,
09/09/2015,28.35,9.02,9.79,126.75
09/09/2015,28.42,9.05,10.05,130.16
09/09/2015,28.43,9.04,9.96,129.1
09/09/2015,28.53,9.09,10.34,134.18
09/09/2015,28.68,9.1,10.44,135.86
09/09/2015,28.64,9.06,10.1,131.39
09/09/2015,28.72,9.07,10.2,132.84
09/09/2015,28.82,9.08,10.29,134.27
09/09/2015,28.84,9.09,10.39,135.63
09/09/2015,28.88,9.11,10.54,137.67
09/09/2015,28.86,9.11,10.62,138.64
09/09/2015,28.89,9.12,10.62,138.8
09/09/2015,29.01,9.14,10.79,141.32
09/09/2015,29.13,9.16,10.84,142.23
09/09/2015,28.93,9.14,10.84,141.66
09/09/2015,29.02,9.15,10.92,142.99
09/09/2015,29.03,9.15,10.88,142.44
09/09/2015,29.09,9.18,11.16,146.26
09/09/2015,29.04,9.17,11.02,144.32
09/09/2015,29.07,9.18,11.15,146.08
09/09/2015,29.05,9.19,11.3,148.09
09/09/2015,29.02,9.17,11.06,144.85
09/09/2015,29.08,9.18,11.11,145.62
09/09/2015,29,9.16,11.03,144.42
09/09/2015,28.99,9.17,10.99,143.83
09/09/2015,29.02,9.18,11.14,145.82
09/09/2015,29.02,9.2,11.21,146.79
09/09/2015,29,9.21,11.27,147.57
09/09/2015,28.96,9.15,10.85,141.95
09/09/2015,28.94,9.15,10.88,142.28
09/09/2015,28.92,9.14,10.78,140.87
09/09/2015,28.89,9.12,10.55,137.87
